classifieds_unique_listing_id,text_stop_stem,label1,label2,label3
class_u_0000048610,sell bird bird cage sell bird bird cage grandson gift time bought month ago beauti bird pick edg hill includ bird cage feedif want inform text call,0,0,0
class_u_0000048611,beauti budgi budgi play cage blue yellow male purpl blue yellow white femal male femal friend rehom,0,0,0
class_u_0000048613,pigeon nice colour pigeon eachyou choos,0,1,NA
class_u_0000048629,pie budgi grey white femal pie budgi bird,1,0,0
class_u_0000048631,rainbow lorikeet femal femaleyr rainbow lorri hand rais avieri bird mumbl swear cage stand toy upload pictur,0,0,0
class_u_0000048633,duck approx month healthi ducksel due person circumst chang yard,0,1,0
class_u_0000048642,eclectus parrot bond pair male yearsfemal yearsani inquiri phone,0,0,0
class_u_0000048644,pair bond canari cage sell male femal pair canari mum want cage food,0,0,0
class_u_0000048646,budgi babi budgi cone nest,0,0,0
class_u_0000048648,bird cage bird cage wrought iron stand,1,0,0
class_u_0000048656,quaker bird rehom boy put express interestpair daughter femal quaker butsad possess daughter quaker allow play origin birdh hand rais approx month olddna malenot talk potenti love danc stormlov lol walk loung follow bathroom nippi time reason daughter isn keen hurt herdaili diet sprout seed fresh fruit veg chop prefer fresh veg chop contact inform set meet greet,0,0,0
class_u_0000048665,handrear babi cockatiel gumtre messagesphon sms,0,0,0
class_u_0000048667,bird cage bird cagene cleanpick asap move hous,1,0,0
class_u_0000048669,lutino rainbow lorikeet lutino rainbow lorikeet cock fed wet dri mix wide varieti fruit veg dna sex cert pick jimboomba freight buyer expens photo bird sale brother sold email phone,0,0,0
class_u_0000048673,babi budgi healthi babi budgi readi home fed premium bird seed fresh fruit veget egg biscuit millet worm mite lice treat buy babi week oldcal sandi,0,0,0
class_u_0000048683,handrear alexandrin beauti week babiesawait dna resultsreadi weekend,0,0,0
class_u_0000048691,alexandrin breed pair alexandrin breed pair male moult tail atm healthi bird feed avi grain blue fresh veget bean sprout daili,0,0,0
class_u_0000048696,indian ringneck mutat clearanc indian ringneck clearancegreat opportun bird bird healthi info call text,0,0,0
class_u_0000048699,budapest fli sale healthi pigeon sale male femal,0,1,NA
class_u_0000048712,vortex chook egg day week vortex chook sale egg chicksto week price wait price,0,1,NA
class_u_0000048713,pigeon sale pigeon sale,0,1,NA
class_u_0000048715,sale parrot cage sale condit parrot cage hold offerspick grafton,1,0,0
class_u_0000048717,eclectus femal hand rais eclectus femal hand rasi pluck parent nest grow beauti start eat seed veget day ago neocar feed night rasi kid bird past week,0,0,0
class_u_0000048718,white hand rais cockatiel tame friend month oldwith cagefeel free question,0,0,0
class_u_0000048720,beauti cockatiel sale beauti cockatiel sale bird pair pearl femalex pie male breed pair age pair locat colytonif ring,0,0,0
class_u_0000048726,king quail mutat fertil egg mutat king quail fertil egg dozen hatch wont dozen mid week pickup week post happi pickup cameron park nsw post buyer expens risk mutat hatch egg pure white darth vader red breast golden pearl silver silver pearl normal tuxedo cinnamon tuxedo pi cinnamon cinnamon red breast pi darth vader pi hatch normal split mutat contact msg gumtre info,0,1,NA
class_u_0000048728,babi rainbow lorikeet cage friend sell rainbow lorikeet babi cage food friend activ,0,0,0
class_u_0000048734,pigeon cage persian tumbler cage call detail,0,1,NA
class_u_0000048736,rainbow lorikeet rainbow lorikeet sale pair rainbow,0,0,0
class_u_0000048747,bird cage condit bird,1,0,0
class_u_0000048748,miss babi budgi miss babi budgi branyan park kid miss crazi,0,0,0
class_u_0000048749,eastern rosella sale spring black cinnamon normal sex readi day aviari breed bird veiw parent send pic,0,0,0
class_u_0000048750,fantail pigeon fantail pigeon stock colour sex ea lot,0,1,NA
class_u_0000048760,budgi sale budgi sale parklea,0,0,0
class_u_0000048764,kakariki pr yellow male pie femal pr kakariki avieri bird tame ea pr upload pictur,0,0,0
class_u_0000048779,bird cage bought bird moment don unit condit week rrp pet barn sell pick coolangatta,1,0,0
class_u_0000048782,cloncurri parrot pair cloncurri parrot yo strong bird feed mate season swap freight photo mobil,0,0,0
class_u_0000048784,sunconur proven breed pair proven breed pair sun conur yrs mite spray worm contact clint email sms call,0,0,0
class_u_0000048787,eastern rosella pair eastern rosella sale pair email ring,0,0,0
class_u_0000048788,corner bird cage bird cage suitabl corner,1,0,0
class_u_0000048790,absco bird averi condit measur,1,0,0
class_u_0000048793,famili budgi sale famili budgi includ babi week breed don want separ cage food tray healthi friend,0,0,0
class_u_0000048796,aviari bird nest box food aviari condit budgi cockatiel nest box food water bowl easi access aviari,0,0,0
class_u_0000048797,want cocktail approx mths cocktail mths tamedpick rowvill,0,0,1
class_u_0000048801,hand rais happi healthi sun conur sun conjur call mango bright happi love cuddl youthi includ cage,0,0,0
class_u_0000048802,bird cage bird cagexxcm,1,0,0
class_u_0000048803,bird averi shed bird averi excel condit shed excel condit gut bit close cage perfect breed lot bird dismantl remov requir,1,0,0
class_u_0000048809,femal chicken healthi femal chicken month lay egg day lost foot bit lame healthi sell build granni flat chicken price bag kg chicken pellet provid retail price chicken pellet bought month unopen chicken coop want coop pictur dimens length cm width cm height cm upstair cm cm upstair downstair fit chicken overnight pick cheer wayn,0,1,NA
class_u_0000048810,rooster home rooster home cross breed frizzl start crow locat yarram,0,1,NA
class_u_0000048813,zebra finch pair white mark zebra finch pair normal pair,0,0,0
class_u_0000048816,bird cage bird cage measur attachedne pick southport edmund rice drive perch feeder toy bit rust manag scrub stainless steel scrub soaper sell due lost bird messag gumtre app text,1,0,0
class_u_0000048817,silki chicken cage silki hen egg layer healthypickup minto cage accessoriesgrab bargain,0,1,NA
class_u_0000048818,semi tame male major mitchel cockatoo semi tame male major mitchel cockatoo sale don time anymor dna sex male hand rais due quit time fit hold avairi time warm held txt email licenc,0,0,0
class_u_0000048821,bird aviari bird aviari packagecolourbond weld mesh aluminummeasur section wide aviari requir aviari disassembl section aviari nest box cage bird stand nest materi wood shave grey cocktail rosi bourk budgi,1,0,0
class_u_0000048826,cockatiel cockatiel sale week quiet,0,0,0
class_u_0000048827,alexandrin hand rais babi alex readi home week dna test femal play calm person hand fed vetafarm neocar formular eat fruit veg lot green seed insid pet cage top allow fli day land shoulder head share cage week weiro cage close cover night,0,0,0
class_u_0000048829,muscovi duck femal male duck approxim month home,0,1,0
class_u_0000048837,race pigeon winner kms distanc eureka loft break news winner grang line pigeon recent win prove kms kms st club fed st club fed short race super talent st club mpm front fed gmpf tommi giang springval st club mpm front ivanho centr fed vha stock bird price win kms kms pigeon australia distanc middl distanc race win particulari tougher day stock bird bloodlin super hen grang vintag crop brother sister stock bird bred direct feder winner kms bred children malbec grang goldmin cock kalgoorli famous carrienton hen pure bred youngster john pryor refer breeder pure bred harrison line bred winner yrs pape metcalf marchant adelaid recent bird winner fed race conduct vpu vha melbourn scf grand prix ccf scf grand nation goldcoast southern sydney fed age derbi winner bird fed day chpc combin ml fed winner ml feder winner tasmania feder stock bird price win harder day pigeon easier win feel free question photo bird call steve,0,1,NA
class_u_0000048842,babi budgi budgi week assort colour hand rare age,0,0,0
class_u_0000048847,cockatiel aviari bird hand rais month colour male femal locat mt beppo sell pair,0,0,0
class_u_0000048850,budgi cage cute budgi cage pet kidspick berwick frankston,0,0,0
class_u_0000048851,pigeon male sale pigeon male sale,0,1,NA
class_u_0000048853,pair unrel german roller canari nest month nice healthi bird top qualiti german roller clubrung stock love bird unrel male femal wire nest pair,0,0,0
class_u_0000048854,rais bird cage rais cage wire round door suit rais setup,1,0,0
class_u_0000048858,breed budgi sale budgi sale kyneton sad budgi experienc breed budgi budgi breed sad lost babi break heart experienc bird photo time don want separ white male breed yellow femal fight green yellow male budgi breed femal femal pick kyneton prefer asap femal lay egg time lay hatch lay hatch unfertilis photo cage toy breed box seed etcpleas messag call text,0,0,0
class_u_0000048859,peach lovebird month rais parent healthi diet consist fruit veggi shell grit miner grit supplement water grass deworm permethrin bath month ago pair eachpick coburgcal foti msg quick repli,0,0,0
class_u_0000048860,finch forsal finch forsalew boy girl eachcag,0,0,0
class_u_0000048862,femal hand rear babi eclectus take deposit page https facebook br pet bird hand rear tsid sourc resultwil readi month fed vetafarm neocar wean pellet seed fresh fruit veget take deposit secur babi,0,0,0
class_u_0000048866,red factor kilo paswel red factor kghttps www facebook birdandfishplac bird fish lewi wattl groveopen daysmonday saturday till sunday till,1,0,0
class_u_0000048874,tame conur pair sell femal pineappl conur rough half male yellowsid conur month pair tame male time close peopl,0,0,0
class_u_0000048879,bird femal kakariki femal kakariki yrs beauti healthi bird fed roudybush pellet fresh fruit veg daili aviari cage until sold plenti fli,0,0,0
class_u_0000048881,white dove white dove unsur sex prefer sold swap sell don bird bird temp hold cage display photo home pick bateau bay,0,1,NA
class_u_0000048885,bird orbit perch suitabl type bird parrot homemad bamboo twine free deliveri australia,1,0,0
class_u_0000048886,babi alexandrin hand rais sunni readi home beauti natur whilst clutch grown confid strong bird babi hand rais hand fed love home prefer aviari bird love train fli time continu train approx wks start eat seed formula feed day expect readi home mid nov call,0,0,0
class_u_0000048895,black bird cage sell bird cage buy cage photo actual cage sale approxim cm cm cm note due timewast address phone collect item,1,0,0
class_u_0000048898,weiro hand rais hand rais weiro male femal approx month eachsad sell weiro due allergi reaction whichon kid,0,0,0
class_u_0000048900,free rang mascovi drake male duck mascovi male swap mascovi male,0,1,0
class_u_0000048901,cockatoo stand bird,1,0,0
class_u_0000048903,handrais cockatiel handl kid https www facebook jhbjacksonshandraisedbird babi till babi deposit male femal price includ dna certif close stainless steel legband photo tag femal pie friday novembernd photo tag femal oliv wednesday novemberrd photo tag male pie friday novemberth photo tag femal pearl pie rough friday novemberpleas call messag checkout page inform locat chuwar ipswich region,0,0,0
class_u_0000048905,lovebird lovebird availablehealthi bird readi homespeachfaceavairi birdsnot gendersabout month,0,0,0
class_u_0000048907,babi alexandrin parakeet sale beauti week alexandrin parakeet chick sale hatch septemb rear parent aviari handl regular happi sit hand readi weekend novemb wean eat seed fruit veggi,0,0,0
class_u_0000048912,indian ringneck handrais indian ringneck week fli wing clip eat fruit seed love babi food train bond forev home readi weekend novemb sex suspect femal cash sale morayfield bring cage pick contact mike,0,0,0
